Customer_id,Customer Name (Scrubbed),Transaction ID,Purchase Date,Status,Transaction Type,Amount
100011,"Amigon, Minna",7ZP9C2IU4K,10/25/2017,Pending,Ground Transportation,47.99
100011,"Amigon, Minna",W2W9AV9XGD,10/26/2017,Pending,Breakfast,15
100011,"Amigon, Minna",7WN1PQZ48C,10/26/2017,Pending,Dinner,47.96
100011,"Amigon, Minna",7FK5VWUB3B,10/26/2017,Pending,Ground Transportation,47.99
100011,"Amigon, Minna",4GBXRB8XJQ,10/26/2017,Pending,Hotel/Lodging,"1,033.22"
100011,"Amigon, Minna",M977UE9L8Y,10/30/2017,Pending,Breakfast,20
100011,"Amigon, Minna",NDPPQZ01CD,10/30/2017,Pending,Dinner,50
100011,"Amigon, Minna",KEO3IU80YL,10/30/2017,Pending,Ground Transportation,44.73
100011,"Amigon, Minna",JLWAYP2T7K,10/31/2017,Pending,Breakfast,20
100011,"Amigon, Minna",4TYAJOYV2L,10/31/2017,Pending,Dinner,50
100011,"Amigon, Minna",SH181OYSTJ,10/31/2017,Pending,Ground Transportation,44.73
100011,"Amigon, Minna",LCL5WKH4GA,11/1/2017,Pending,Breakfast,20
100011,"Amigon, Minna",O78IR61CCS,11/1/2017,Pending,Dinner,50
100011,"Amigon, Minna",B8LCYGXSAY,11/2/2017,Pending,Breakfast,20
100011,"Amigon, Minna",ANVBCGCUV9,11/2/2017,Pending,Dinner,50
100011,"Amigon, Minna",6QDCH73O3Q,11/2/2017,Pending,Gratuity,30.83
100011,"Amigon, Minna",9FHKE6LF00,11/2/2017,Pending,Ground Transportation,89.46
100011,"Amigon, Minna",34EED9M5LW,11/2/2017,Pending,Hotel/Lodging,"1,033.20"
100012,"Maclead, Abel",INPRYZVXLV,10/19/2017,Pending,Air Travel,943.89
100012,"Maclead, Abel",AS0PY2N6DE,10/23/2017,Pending,Hotel/Lodging,"1,033.20"
100012,"Maclead, Abel",V1LRNY1BU7,10/23/2017,Pending,Ground Transportation,36.41
100012,"Maclead, Abel",991I756NOD,10/24/2017,Pending,Ground Transportation,15.44
100012,"Maclead, Abel",P5SULTXK9D,10/25/2017,Pending,Ground Transportation,18.03
100012,"Maclead, Abel",J5143CFAUE,10/26/2017,Pending,Ground Transportation,59.44
100012,"Maclead, Abel",XFNNMZQ1T7,10/23/2017,Pending,Breakfast,24.65
100012,"Maclead, Abel",JWGKFS4VEA,10/23/2017,Pending,Dinner,48.74
100012,"Maclead, Abel",TUO1YGDHFA,10/23/2017,Pending,Ground Transportation,64.89
100012,"Maclead, Abel",4D4AI1MPAY,10/24/2017,Pending,Breakfast,12.85
100012,"Maclead, Abel",D2QFELHN35,10/24/2017,Pending,Dinner,47.6
100012,"Maclead, Abel",NZOQT4S95J,10/25/2017,Pending,Breakfast,9.5
100012,"Maclead, Abel",NXDWG6DPY9,10/25/2017,Pending,Dinner,11.88
100012,"Maclead, Abel",BMQCVMIRGC,10/26/2017,Pending,Breakfast,11.74
100012,"Maclead, Abel",XBU7I6A9LY,10/26/2017,Pending,Dinner,49.4
100012,"Maclead, Abel",TPO3FSQ8YY,10/30/2017,Pending,Hotel/Lodging,"1,033.21"
100012,"Maclead, Abel",POD6P9AY6N,11/13/2017,Pending,Air Travel,455.17
100012,"Maclead, Abel",Q4DXOUBEFY,11/27/2017,Pending,Air Travel,409.1
100012,"Maclead, Abel",NXOTK8WLS7,11/16/2017,Pending,Hotel/Lodging,688.8
100012,"Maclead, Abel",OAWYGWJGQS,10/31/2017,Pending,Breakfast,22.66
100012,"Maclead, Abel",K5RLPMXUTZ,10/31/2017,Pending,Dinner,45.97
100012,"Maclead, Abel",XR8I0JL3OU,10/31/2017,Pending,Ground Transportation,30.85
100012,"Maclead, Abel",M2GP6D7SWF,11/1/2017,Pending,Dinner,34.28
100012,"Maclead, Abel",5Z24GDVXDB,11/1/2017,Pending,Ground Transportation,50.84
100012,"Maclead, Abel",ODTOF5ZBLZ,11/2/2017,Pending,Dinner,19.3
100012,"Maclead, Abel",KVCGRW5J6Z,11/2/2017,Pending,Ground Transportation,111.79
100012,"Maclead, Abel",0S8XLGJT2E,11/3/2017,Pending,Ground Transportation,33.64
100012,"Maclead, Abel",S6VZZZHPBK,11/13/2017,Pending,Dinner,40.23
100012,"Maclead, Abel",TX78HMSQ35,11/13/2017,Pending,Ground Transportation,101.22
100012,"Maclead, Abel",4WZ0HY7GHM,11/14/2017,Pending,Breakfast,22.57
100012,"Maclead, Abel",CPYJYDQSFA,11/14/2017,Pending,Dinner,40.23
100012,"Maclead, Abel",9DJJ0G63HU,11/14/2017,Pending,Ground Transportation,68.7
100012,"Maclead, Abel",2M4OY35N5S,11/15/2017,Pending,Breakfast,14.57
100012,"Maclead, Abel",9LIHXBIJ7D,11/15/2017,Pending,Dinner,40.23
100012,"Maclead, Abel",33A4EE9TQ6,11/15/2017,Pending,Hotel/Lodging,31.6
100012,"Maclead, Abel",FJQKRNS0XM,11/16/2017,Pending,Breakfast,14.57
100012,"Maclead, Abel",91NW1VR24I,11/16/2017,Pending,Dinner,40.23
100012,"Maclead, Abel",2QKHUWCAGP,11/16/2017,Pending,Ground Transportation,73.38
100013,"Caldarera, Kiley",R66LJ39G96,10/16/2017,Pending,Air Travel,35
100013,"Caldarera, Kiley",PCA9PH3RQI,10/23/2017,Pending,Breakfast,13.04
100013,"Caldarera, Kiley",YU8MT9VXQ4,10/23/2017,Pending,Dinner,34.64
100013,"Caldarera, Kiley",GJGQNVSK5G,10/23/2017,Pending,Ground Transportation,110.89
100013,"Caldarera, Kiley",2KH4O0YNHR,10/24/2017,Pending,Dinner,20.33
100013,"Caldarera, Kiley",M3E9PA287W,10/24/2017,Pending,Ground Transportation,48.26
100013,"Caldarera, Kiley",ODMHGAECXT,10/25/2017,Pending,Breakfast,36.23
100013,"Caldarera, Kiley",C56NV9SHWV,10/25/2017,Pending,Dinner,13.25
100013,"Caldarera, Kiley",9ITYNCVLPX,10/25/2017,Pending,Ground Transportation,56.66
100013,"Caldarera, Kiley",3ABQX4OF0Y,10/26/2017,Pending,Dinner,38.94
100013,"Caldarera, Kiley",DND5VJ12MX,10/26/2017,Pending,Ground Transportation,96.56
100013,"Caldarera, Kiley",87F5TDQPYL,10/26/2017,Pending,Hotel/Lodging,735.84
100013,"Caldarera, Kiley",NXMXLFWROI,11/16/2017,Pending,Air Travel,460.4
100013,"Caldarera, Kiley",DJC7578OBQ,10/16/2017,Pending,Air Travel,495.4
100013,"Caldarera, Kiley",QS0NOULNS1,10/31/2017,Pending,Breakfast,13.63
100013,"Caldarera, Kiley",IQQ6H5SYMT,10/31/2017,Pending,Dinner,33.86
100013,"Caldarera, Kiley",B65B66YQZ6,10/31/2017,Pending,Ground Transportation,77.33
100013,"Caldarera, Kiley",ID0OS9PPBN,11/1/2017,Pending,Breakfast,12.76
100013,"Caldarera, Kiley",CD5JVQ81D5,11/1/2017,Pending,Dinner,50
100013,"Caldarera, Kiley",ELTARZKHRH,11/1/2017,Pending,Ground Transportation,60.68
100013,"Caldarera, Kiley",C4HAL9M58D,11/2/2017,Pending,Breakfast,29.21
100013,"Caldarera, Kiley",SF3CY7XRSC,11/2/2017,Pending,Dinner,35.12
100013,"Caldarera, Kiley",UDBHH9G636,11/2/2017,Pending,Ground Transportation,97.97
100013,"Caldarera, Kiley",C9PA7IR6W5,11/2/2017,Pending,Hotel/Lodging,460.14
100014,"Ruta, Graciela",3DJIQIQSME,10/9/2017,Pending,Breakfast,10.94
100014,"Ruta, Graciela",SNVJE97ZBM,10/9/2017,Pending,Dinner,41.25
100014,"Ruta, Graciela",89E8GZX44T,10/9/2017,Pending,Ground Transportation,16.48
100014,"Ruta, Graciela",QRE0WE3PW0,10/10/2017,Pending,Breakfast,11.27
100014,"Ruta, Graciela",TB10EN0NDP,10/10/2017,Pending,Hotel/Lodging,7
100014,"Ruta, Graciela",T2BSPFMN5P,10/11/2017,Pending,Breakfast,12.1
100014,"Ruta, Graciela",PJUX4A0AID,10/11/2017,Pending,Dinner,11.17
100014,"Ruta, Graciela",E2MQ9ZG0IT,10/12/2017,Pending,Breakfast,6.71
100014,"Ruta, Graciela",1A3S9A5R2W,10/12/2017,Pending,Dinner,8.69
100014,"Ruta, Graciela",4PGSY1BGTJ,10/12/2017,Pending,Ground Transportation,207
100014,"Ruta, Graciela",YT4ZL4RVKF,10/13/2017,Pending,Hotel/Lodging,"1,051.56"
100014,"Ruta, Graciela",OU2XKQ0PFI,10/16/2017,Pending,Breakfast,7.19
100014,"Ruta, Graciela",WTAQ3PQSLO,10/16/2017,Pending,Dinner,27.24
100014,"Ruta, Graciela",81FK5SJ8IJ,10/16/2017,Pending,Ground Transportation,152
100014,"Ruta, Graciela",1BL9H5KRCM,10/16/2017,Pending,Hotel/Lodging,3.95
100014,"Ruta, Graciela",2925JSLH0O,10/17/2017,Pending,Breakfast,9.08
100014,"Ruta, Graciela",SW2JUVF5U4,10/17/2017,Pending,Dinner,33.13
100014,"Ruta, Graciela",B3DABVYKFI,10/17/2017,Pending,Ground Transportation,16.41
100014,"Ruta, Graciela",BIYBNN1IFP,10/18/2017,Pending,Breakfast,8
100014,"Ruta, Graciela",5NYVES6AXE,10/18/2017,Pending,Dinner,39.25
100014,"Ruta, Graciela",4CH52L7TLH,10/18/2017,Pending,Ground Transportation,289
100014,"Ruta, Graciela",FFQ4OLBD0U,10/19/2017,Pending,Breakfast,12.35
100014,"Ruta, Graciela",WJ89Z42LR0,10/19/2017,Pending,Ground Transportation,50
100014,"Ruta, Graciela",7RD6TTXI7Z,10/20/2017,Pending,Hotel/Lodging,806.62
100015,"Albares, Cammy",O0UR4JPE7I,10/9/2017,Posted,Ground Transportation,17.51
100015,"Albares, Cammy",T952DJ8OB6,10/10/2017,Posted,Dinner,30.47
100015,"Albares, Cammy",WWSENQTZR4,10/10/2017,Posted,Ground Transportation,34.81
100015,"Albares, Cammy",WY6OW5W95N,10/11/2017,Posted,Air Travel,7
100015,"Albares, Cammy",49HLJ3FAUA,10/11/2017,Posted,Hotel/Lodging,7
100015,"Albares, Cammy",HS6N7PXETH,10/11/2017,Posted,Meals and Incidental Expenses,19.5
100015,"Albares, Cammy",3A0JSPJAXP,10/12/2017,Posted,Ground Transportation,205
100015,"Albares, Cammy",MALLGLMTZ9,10/13/2017,Posted,Ground Transportation,29.08
100015,"Albares, Cammy",9SCIFENGVC,10/13/2017,Posted,Hotel/Lodging,788.67
100016,"Poquette, Mattie",SO4HYEUWUY,10/17/2017,Pending,Air Travel,459
100016,"Poquette, Mattie",P8ML5PU0CQ,10/17/2017,Pending,Hotel/Lodging,3.95
100016,"Poquette, Mattie",MFN1FZE9SX,10/23/2017,Pending,Air Travel,459
100016,"Poquette, Mattie",HZHXVKVQG7,10/23/2017,Pending,Breakfast,2.7
100016,"Poquette, Mattie",3AL1Y2798O,10/23/2017,Pending,Dinner,63.88
100016,"Poquette, Mattie",8DTU3LO25M,10/23/2017,Pending,Ground Transportation,56.96
100016,"Poquette, Mattie",37QWHD70Y6,10/23/2017,Pending,Hotel/Lodging,27.65
100016,"Poquette, Mattie",UWUB0GRRPD,10/24/2017,Pending,Groceries,49.83
100016,"Poquette, Mattie",BPQDHAUJHL,10/24/2017,Pending,Ground Transportation,58.54
100016,"Poquette, Mattie",C67S11XXH9,10/25/2017,Pending,Gratuity,8
100016,"Poquette, Mattie",MH6S197PL8,10/25/2017,Pending,Groceries,32.29
100016,"Poquette, Mattie",G3HTKW4IPQ,10/25/2017,Pending,Ground Transportation,64.03
100016,"Poquette, Mattie",AY6OZM2LK1,10/25/2017,Pending,Hotel/Lodging,3.95
100016,"Poquette, Mattie",A1JXPOC2ME,10/26/2017,Pending,Breakfast,5.44
100016,"Poquette, Mattie",T6LOH9RTAQ,10/26/2017,Pending,Ground Transportation,43.38
100016,"Poquette, Mattie",YA1RY82AAW,10/26/2017,Pending,Hotel/Lodging,786.63
100016,"Poquette, Mattie",UV3ZI29Z07,10/27/2017,Pending,Ground Transportation,31.4
100016,"Poquette, Mattie",3US4YMR4VZ,10/30/2017,Pending,Breakfast,11.32
100016,"Poquette, Mattie",23S3I90TW5,10/30/2017,Pending,Dinner,42.2
100016,"Poquette, Mattie",LSHWM3MMD0,10/30/2017,Pending,Ground Transportation,72.52
100016,"Poquette, Mattie",4TG3HXW2HY,10/31/2017,Pending,Breakfast,5.44
100016,"Poquette, Mattie",MERTYJSBKK,10/31/2017,Pending,Dinner,73.03
100016,"Poquette, Mattie",3QY1Z3VCPM,10/31/2017,Pending,Ground Transportation,23.1
100016,"Poquette, Mattie",MQU1ZSBLH0,11/1/2017,Pending,Breakfast,11.08
100016,"Poquette, Mattie",8MNFW9VDQR,11/1/2017,Pending,Dinner,52.66
100016,"Poquette, Mattie",53NCVH7ZZB,11/1/2017,Pending,Ground Transportation,26.23
100016,"Poquette, Mattie",XW19OK13ZN,11/2/2017,Pending,Air Travel,679.4
100016,"Poquette, Mattie",VNSNNHJUEH,11/2/2017,Pending,Ground Transportation,79.84
100016,"Poquette, Mattie",6JGINAD2TP,11/2/2017,Pending,Hotel/Lodging,3.95
100016,"Poquette, Mattie",V5DG7BSQ31,11/3/2017,Pending,Hotel/Lodging,788.67
100016,"Poquette, Mattie",UIMYBZ63U7,11/6/2017,Pending,Dinner,70
100016,"Poquette, Mattie",AOOUYGKDTP,11/6/2017,Pending,Ground Transportation,75.49
100016,"Poquette, Mattie",31WXGVC333,11/7/2017,Pending,Ground Transportation,29.06
100016,"Poquette, Mattie",SURJ7PLRQC,11/8/2017,Pending,Gratuity,3
100016,"Poquette, Mattie",TQ6L140XW0,11/8/2017,Pending,Ground Transportation,15.17
100016,"Poquette, Mattie",A00EXQCJCW,11/9/2017,Pending,Ground Transportation,12.25
100016,"Poquette, Mattie",2L7QVFTGJW,11/14/2017,Pending,Dinner,69.03
100016,"Poquette, Mattie",2Q781KK80F,11/14/2017,Pending,Hotel/Lodging,262.89
100016,"Poquette, Mattie",8UZQ312HAV,11/15/2017,Pending,Dinner,64.65
100016,"Poquette, Mattie",H0MEZ7PKAA,11/16/2017,Pending,Hotel/Lodging,525.78
100016,"Poquette, Mattie",A7HKKW6SPY,11/28/2017,Pending,Dinner,57.55
100016,"Poquette, Mattie",6LUE4YBUFL,11/9/2017,Pending,Breakfast,4.69
100016,"Poquette, Mattie",0JWAKGMJUZ,11/9/2017,Pending,Ground Transportation,23.79
100016,"Poquette, Mattie",W2XV8V46XG,11/9/2017,Pending,Hotel/Lodging,788.67
100016,"Poquette, Mattie",UMGR359RT0,11/10/2017,Pending,Ground Transportation,24.2
100016,"Poquette, Mattie",6ZL2ZNS1FV,11/9/2017,Pending,Air Travel,634.69
100016,"Poquette, Mattie",9L6HGL8Y60,11/13/2017,Pending,Ground Transportation,33.23
100016,"Poquette, Mattie",OJY0NKLTBE,11/14/2017,Pending,Dinner,45.7
100016,"Poquette, Mattie",ENV85WA0JI,11/14/2017,Pending,Ground Transportation,55.9
100016,"Poquette, Mattie",NI91ALXZ8X,11/15/2017,Pending,Ground Transportation,39.44
100016,"Poquette, Mattie",W6F2WZEW8K,11/16/2017,Pending,Breakfast,7.99
100016,"Poquette, Mattie",S2CHT5DTEI,11/16/2017,Pending,Ground Transportation,45.51
100017,"Garufi, Meaghan",0E8TGGKSS7,10/9/2017,Posted,Breakfast,20.33
100017,"Garufi, Meaghan",W078O3AD9Y,10/9/2017,Posted,Dinner,13.19
100017,"Garufi, Meaghan",2O8ZCVD0ZD,10/9/2017,Posted,Ground Transportation,200
100017,"Garufi, Meaghan",9AFVTN323I,10/10/2017,Posted,Dinner,11.39
100017,"Garufi, Meaghan",22BFSCMJSU,10/10/2017,Posted,Ground Transportation,294.92
100017,"Garufi, Meaghan",0TFH9NL0G2,10/11/2017,Posted,Breakfast,3.03
100017,"Garufi, Meaghan",XT6XVXBS9Y,10/11/2017,Posted,Dinner,45.75
100017,"Garufi, Meaghan",SHPU6FVJIW,10/11/2017,Posted,Ground Transportation,15.76
100017,"Garufi, Meaghan",C5LS6U12SA,10/11/2017,Posted,Meals and Incidental Expenses,7
100017,"Garufi, Meaghan",BHXLHWSDOX,10/12/2017,Posted,Hotel/Lodging,561.58
100017,"Garufi, Meaghan",U082QQSZB8,10/17/2017,Posted,Breakfast,14.94
100017,"Garufi, Meaghan",7WVC2L11XE,10/17/2017,Posted,Dinner,29.92
100017,"Garufi, Meaghan",DRB8DRSFKR,10/17/2017,Posted,Ground Transportation,768.8
100017,"Garufi, Meaghan",PR2KN4LH6W,10/17/2017,Posted,Meals and Incidental Expenses,14
100017,"Garufi, Meaghan",J6NCWGM5ZC,10/18/2017,Posted,Dinner,45.75
100017,"Garufi, Meaghan",QRGTMCFBOH,10/18/2017,Posted,Ground Transportation,16.2
100017,"Garufi, Meaghan",IKY71DD24A,10/19/2017,Posted,Breakfast,10
100017,"Garufi, Meaghan",4P7G5DDIKT,10/19/2017,Posted,Dinner,29.92
100017,"Garufi, Meaghan",BDY9LPXS7O,10/19/2017,Posted,Ground Transportation,29.42
100017,"Garufi, Meaghan",II2CL3MO98,10/20/2017,Posted,Hotel/Lodging,550.78
100017,"Garufi, Meaghan",83IHWAVG3E,10/23/2017,Posted,Breakfast,14.25
100017,"Garufi, Meaghan",2UNEZ8ZI89,10/23/2017,Posted,Dinner,9.57
100017,"Garufi, Meaghan",BEOG9T1MJV,10/23/2017,Posted,Ground Transportation,270
100017,"Garufi, Meaghan",QQGRJSU2HA,10/23/2017,Posted,Meals and Incidental Expenses,7
100017,"Garufi, Meaghan",7CZGPCN1FH,10/24/2017,Posted,Breakfast,8.22
100017,"Garufi, Meaghan",XT6H6WL5EO,10/24/2017,Posted,Ground Transportation,7.07
100017,"Garufi, Meaghan",L3XYQ79O35,11/17/2017,Posted,Dinner,49.99
100017,"Garufi, Meaghan",RAOMGYZCLO,10/25/2017,Pending,Dinner,30
100017,"Garufi, Meaghan",FQEKMC4O28,10/25/2017,Pending,Ground Transportation,16.76
100017,"Garufi, Meaghan",ZPKU3B6NUE,10/25/2017,Pending,Hotel/Lodging,298.96
100017,"Garufi, Meaghan",PXNLNIT3U7,10/26/2017,Pending,Dinner,20
100017,"Garufi, Meaghan",TE4OEVGZMG,10/26/2017,Pending,Ground Transportation,31.74
100017,"Garufi, Meaghan",JRXSDKYI7B,10/26/2017,Pending,Hotel/Lodging,244.87
100017,"Garufi, Meaghan",UTPRZVX4GB,11/6/2017,Pending,Breakfast,10
100017,"Garufi, Meaghan",6FZZJ2GXRH,11/6/2017,Pending,Dinner,55.93
100017,"Garufi, Meaghan",CX5VKBIT6H,11/6/2017,Pending,Ground Transportation,536.58
100017,"Garufi, Meaghan",HMRVJAD3W5,11/6/2017,Pending,Hotel/Lodging,262.89
100017,"Garufi, Meaghan",WV5MKHO5VU,11/7/2017,Pending,Dinner,50.33
100017,"Garufi, Meaghan",VXI9QBM0FG,11/7/2017,Pending,Ground Transportation,8.07
100018,"Rim, Gladys",JI2HAPQBFT,10/2/2017,Posted,Breakfast,19.28
100018,"Rim, Gladys",0P7GVDY6R5,10/2/2017,Posted,Dinner,50.72
100018,"Rim, Gladys",88WX7F850W,10/2/2017,Posted,Ground Transportation,329.77
100018,"Rim, Gladys",1W1VODV7EA,10/3/2017,Posted,Dinner,49.99
100018,"Rim, Gladys",RC21MEJ0NK,10/3/2017,Posted,Ground Transportation,422.69
100018,"Rim, Gladys",Z53GUPFMI6,10/4/2017,Posted,Hotel/Lodging,262.89
100018,"Rim, Gladys",5LAYIQQGI1,10/9/2017,Posted,Dinner,18.92
100018,"Rim, Gladys",0BRKIZSUPI,10/9/2017,Posted,Ground Transportation,312.82
100018,"Rim, Gladys",FOW1EKP23L,10/10/2017,Posted,Breakfast,18.58
100018,"Rim, Gladys",90XQCBQ5BW,10/10/2017,Posted,Dinner,49.99
100018,"Rim, Gladys",FUZO15Q7EC,10/10/2017,Posted,Ground Transportation,49.96
100018,"Rim, Gladys",X341J1Z2P9,10/11/2017,Posted,Breakfast,9.23
100018,"Rim, Gladys",E3B9X9FPKH,10/11/2017,Posted,Dinner,19.49
100018,"Rim, Gladys",ROHQLO4SJH,10/11/2017,Posted,Ground Transportation,42.65
100018,"Rim, Gladys",LYTYUL1FI9,10/12/2017,Posted,Breakfast,18.98
100018,"Rim, Gladys",B8JUS7DO33,10/12/2017,Posted,Dinner,40
100018,"Rim, Gladys",R5SH40WL30,10/12/2017,Posted,Ground Transportation,323.17
100018,"Rim, Gladys",X00K3E05NL,10/12/2017,Posted,Hotel/Lodging,788.67
100018,"Rim, Gladys",L3BMHHHPNA,10/16/2017,Posted,Breakfast,10.18
100018,"Rim, Gladys",SYKVLTXNY9,10/16/2017,Posted,Dinner,24.42
100018,"Rim, Gladys",1DNH17A4N3,10/16/2017,Posted,Ground Transportation,303.65
100018,"Rim, Gladys",DCV4HEZDA7,10/17/2017,Posted,Breakfast,18.7
100018,"Rim, Gladys",PEMU96M3I6,10/17/2017,Posted,Dinner,44.99
100018,"Rim, Gladys",IRRYQGRN7I,10/17/2017,Posted,Ground Transportation,15
100018,"Rim, Gladys",HGF9Y8U7AY,10/18/2017,Posted,Breakfast,12.37
100018,"Rim, Gladys",R23Y4KX39X,10/18/2017,Posted,Dinner,36.11
100018,"Rim, Gladys",AJWFSFLF9U,10/19/2017,Posted,Breakfast,23.07
100018,"Rim, Gladys",MCSOKOXXO6,10/19/2017,Posted,Dinner,42.26
100018,"Rim, Gladys",ULF0IERSY4,10/19/2017,Posted,Ground Transportation,321.21
100018,"Rim, Gladys",1W1XWYLE3W,10/20/2017,Posted,Hotel/Lodging,832.07
100018,"Rim, Gladys",364TWIAGP5,10/23/2017,Posted,Ground Transportation,289
100018,"Rim, Gladys",RN08OVOTPY,10/23/2017,Pending,Breakfast,14.03
100018,"Rim, Gladys",NR7PW06R7E,10/23/2017,Pending,Dinner,38.49
100018,"Rim, Gladys",FCSA0NLW0R,10/23/2017,Pending,Ground Transportation,13
100018,"Rim, Gladys",EH1FIRG7BR,10/24/2017,Pending,Ground Transportation,36.57
100018,"Rim, Gladys",EUY8TQQL1L,10/25/2017,Pending,Breakfast,16.18
100018,"Rim, Gladys",QRXKFWKM63,10/25/2017,Pending,Dinner,38.51
100018,"Rim, Gladys",KRHRYV8R9N,10/25/2017,Pending,Ground Transportation,30.52
100018,"Rim, Gladys",994SNI90ZM,10/26/2017,Pending,Breakfast,9.3
100018,"Rim, Gladys",P56HFX6CR1,10/26/2017,Pending,Dinner,42.34
100018,"Rim, Gladys",1SA0K4FJOI,10/26/2017,Pending,Ground Transportation,300.79
100018,"Rim, Gladys",KKSAF2LA9M,10/26/2017,Pending,Hotel/Lodging,861
100017,"Garufi, Meaghan",YWT5W4D2AL,9/26/2017,Posted,Breakfast,24.9
100017,"Garufi, Meaghan",35OBLIT61C,9/26/2017,Posted,Ground Transportation,479.97
100017,"Garufi, Meaghan",9FPWW29GVC,9/26/2017,Posted,Hotel/Lodging,341.25
100017,"Garufi, Meaghan",3FQBPQPHSH,9/26/2017,Posted,Meals and Incidental Expenses,21
100017,"Garufi, Meaghan",EA1J5C9E9R,10/2/2017,Posted,Breakfast,10
100017,"Garufi, Meaghan",D1W47O3SE4,10/2/2017,Posted,Dinner,35
100017,"Garufi, Meaghan",35WAUBHB44,10/2/2017,Posted,Ground Transportation,384.09
100017,"Garufi, Meaghan",6LNJSYGLEG,10/3/2017,Posted,Breakfast,10
100017,"Garufi, Meaghan",EG224LCQ1U,10/3/2017,Posted,Dinner,12.37
100017,"Garufi, Meaghan",OF6LYQ71OG,10/3/2017,Posted,Ground Transportation,32.79
100017,"Garufi, Meaghan",0QG56VD7CC,10/4/2017,Posted,Breakfast,10
100017,"Garufi, Meaghan",R67HT6123T,10/4/2017,Posted,Dinner,56.33
100017,"Garufi, Meaghan",I2ZM51JPR2,10/4/2017,Posted,Ground Transportation,64.45
100017,"Garufi, Meaghan",LIF0DI54IW,10/5/2017,Posted,Breakfast,4.32
100017,"Garufi, Meaghan",1T0OID2UF6,10/5/2017,Posted,Ground Transportation,31.31
100017,"Garufi, Meaghan",04COYQ7D6D,10/5/2017,Posted,Hotel/Lodging,977.43
100017,"Garufi, Meaghan",GCZ3M9MQMN,10/9/2017,Posted,Meals and Incidental Expenses,7
100017,"Garufi, Meaghan",MZA3ENOSBR,10/25/2017,Posted,Dinner,3.6
100017,"Garufi, Meaghan",FFKUK7J6L6,10/26/2017,Posted,Dinner,35.98
100019,"Whobrey, Yuki",H9QKB7VMK5,10/2/2017,Pending,Ground Transportation,141.55
100019,"Whobrey, Yuki",YXCLPD3FKW,10/2/2017,Pending,Breakfast,9.52
100019,"Whobrey, Yuki",C23T00ZCUF,10/2/2017,Pending,Ground Transportation,35.55
100019,"Whobrey, Yuki",TL21Q0205U,10/3/2017,Pending,Dinner,42.2
100019,"Whobrey, Yuki",RAWGKL88Y3,10/3/2017,Pending,Ground Transportation,87.37
100019,"Whobrey, Yuki",JQS0FE6ZYO,10/3/2017,Pending,Meals and Incidental Expenses,7
100019,"Whobrey, Yuki",JF0JKJ9GJF,10/4/2017,Pending,Breakfast,14.3
100019,"Whobrey, Yuki",XMZBODTM1Z,10/4/2017,Pending,Ground Transportation,119.8
100019,"Whobrey, Yuki",PT6X6GMDZU,10/5/2017,Pending,Hotel/Lodging,529.78
100019,"Whobrey, Yuki",C3QSM7Z1ZW,10/6/2017,Pending,Air Travel,361.66
100019,"Whobrey, Yuki",YOSXQRWEYD,10/6/2017,Pending,Meals and Incidental Expenses,7
100008,"Dilliard, Leota",1DRGHVBUMR,9/26/2017,Paid,Dinner,40.1
100008,"Dilliard, Leota",5OHJ1DN8DV,9/26/2017,Paid,Ground Transportation,76.39
100008,"Dilliard, Leota",4863JE3S5N,9/27/2017,Paid,Hotel/Lodging,262.21
100008,"Dilliard, Leota",0UBLP4U35Z,9/28/2017,Paid,Air Travel,180.83
100008,"Dilliard, Leota",QN27SYEQPW,9/28/2017,Paid,Hotel/Lodging,7
100008,"Dilliard, Leota",NY7VYEUMU0,10/2/2017,Paid,Breakfast,15
100008,"Dilliard, Leota",K9UF41692K,10/2/2017,Paid,Dinner,49
100008,"Dilliard, Leota",Y5LQT5WH0F,10/2/2017,Paid,Ground Transportation,77.11
100008,"Dilliard, Leota",VGY4NXE02Z,10/3/2017,Paid,Breakfast,15
100008,"Dilliard, Leota",P41V7R74VC,10/3/2017,Paid,Dinner,49.27
100008,"Dilliard, Leota",KRAO1E115O,10/3/2017,Paid,Ground Transportation,87.48
100008,"Dilliard, Leota",Q22TCHJ8AF,10/4/2017,Paid,Breakfast,13.53
100008,"Dilliard, Leota",TTHQE8LBUF,10/4/2017,Paid,Dinner,49.1
100008,"Dilliard, Leota",B3GXCXNNCP,10/4/2017,Paid,Ground Transportation,24.66
100008,"Dilliard, Leota",LQ1IHCX8HR,10/4/2017,Paid,Hotel/Lodging,3.95
100008,"Dilliard, Leota",24NZAUTB0S,10/5/2017,Paid,Breakfast,15
100008,"Dilliard, Leota",UUL13RRDYE,10/5/2017,Paid,Dinner,49.25
100008,"Dilliard, Leota",B9DYOZL7BJ,10/5/2017,Paid,Ground Transportation,16.58
100008,"Dilliard, Leota",O8E371609O,10/5/2017,Paid,Hotel/Lodging,708.51
100008,"Dilliard, Leota",25WP6VN1LH,10/7/2017,Paid,Hotel/Lodging,42
100008,"Dilliard, Leota",G6GWELHDP9,10/9/2017,Paid,Breakfast,15
100008,"Dilliard, Leota",MXEWMM5T9I,10/9/2017,Paid,Dinner,46.89
100008,"Dilliard, Leota",IYAEUWF0XH,10/9/2017,Paid,Ground Transportation,323.32
100008,"Dilliard, Leota",O7GAKWXH8W,10/10/2017,Paid,Breakfast,12.66
